date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:55:03	999/999	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Oct%202018%2013:27:54%20GMT	https://www.kumawatconstructions.com/assets/js/jquery.cookie.js	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/assets/js/jquery.cookie.js	(from https://www.kumawatconstructions.com/)
11:55:04	19234/19234	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Oct%202018%2013:27:57%20GMT	https://www.kumawatconstructions.com/assets/js/shortcodes.js	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/assets/js/shortcodes.js	(from https://www.kumawatconstructions.com/)
11:55:04	6758/6758	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Oct%202018%2013:27:56%20GMT	https://www.kumawatconstructions.com/assets/js/main.js	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/assets/js/main.js	(from https://www.kumawatconstructions.com/)
11:55:04	104628/104628	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Oct%202018%2013:28:23%20GMT	https://www.kumawatconstructions.com/includes/rev-slider/js/jquery.themepunch.tools.min.js	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/includes/rev-slider/js/jquery.themepunch.tools.min.js	(from https://www.kumawatconstructions.com/)
11:55:04	54817/54817	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Oct%202018%2013:28:23%20GMT	https://www.kumawatconstructions.com/includes/rev-slider/js/jquery.themepunch.revolution.min.js	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/includes/rev-slider/js/jquery.themepunch.revolution.min.js	(from https://www.kumawatconstructions.com/)
11:55:05	8318/8318	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Oct%202018%2013:27:56%20GMT	https://www.kumawatconstructions.com/assets/js/rev-slider.js	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/assets/js/rev-slider.js	(from https://www.kumawatconstructions.com/)
11:55:05	7496/7496	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Oct%202018%2013:28:25%20GMT	https://www.kumawatconstructions.com/includes/rev-slider/js/extensions/revolution.extension.actions.min.js	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/includes/rev-slider/js/extensions/revolution.extension.actions.min.js	(from https://www.kumawatconstructions.com/)
11:55:05	7358/7358	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Oct%202018%2013:28:25%20GMT	https://www.kumawatconstructions.com/includes/rev-slider/js/extensions/revolution.extension.carousel.min.js	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/includes/rev-slider/js/extensions/revolution.extension.carousel.min.js	(from https://www.kumawatconstructions.com/)
11:55:06	3118/3118	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Oct%202018%2013:28:26%20GMT	https://www.kumawatconstructions.com/includes/rev-slider/js/extensions/revolution.extension.kenburn.min.js	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/includes/rev-slider/js/extensions/revolution.extension.kenburn.min.js	(from https://www.kumawatconstructions.com/)
11:55:06	31987/31987	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Oct%202018%2013:28:26%20GMT	https://www.kumawatconstructions.com/includes/rev-slider/js/extensions/revolution.extension.layeranimation.min.js	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/includes/rev-slider/js/extensions/revolution.extension.layeranimation.min.js	(from https://www.kumawatconstructions.com/)
11:55:06	6104/6104	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Oct%202018%2013:28:26%20GMT	https://www.kumawatconstructions.com/includes/rev-slider/js/extensions/revolution.extension.migration.min.js	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/includes/rev-slider/js/extensions/revolution.extension.migration.min.js	(from https://www.kumawatconstructions.com/)
11:55:06	25827/25827	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Oct%202018%2013:28:26%20GMT	https://www.kumawatconstructions.com/includes/rev-slider/js/extensions/revolution.extension.navigation.min.js	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/includes/rev-slider/js/extensions/revolution.extension.navigation.min.js	(from https://www.kumawatconstructions.com/)
11:55:06	8574/8574	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Oct%202018%2013:28:26%20GMT	https://www.kumawatconstructions.com/includes/rev-slider/js/extensions/revolution.extension.parallax.min.js	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/includes/rev-slider/js/extensions/revolution.extension.parallax.min.js	(from https://www.kumawatconstructions.com/)
11:55:07	28125/28125	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Oct%202018%2013:28:27%20GMT	https://www.kumawatconstructions.com/includes/rev-slider/js/extensions/revolution.extension.slideanims.min.js	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/includes/rev-slider/js/extensions/revolution.extension.slideanims.min.js	(from https://www.kumawatconstructions.com/)
11:55:07	23243/23243	---M--	200	added ('OK')	application/javascript	date:Wed,%2024%20Oct%202018%2013:28:27%20GMT	https://www.kumawatconstructions.com/includes/rev-slider/js/extensions/revolution.extension.video.min.js	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/includes/rev-slider/js/extensions/revolution.extension.video.min.js	(from https://www.kumawatconstructions.com/)
11:55:08	24514/24514	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Oct%202018%2005:22:40%20GMT	https://www.kumawatconstructions.com/assets/css/animate.css	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/assets/css/animate.css	(from https://www.kumawatconstructions.com/style.css)
11:55:08	191607/191607	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Oct%202018%2005:14:47%20GMT	https://www.kumawatconstructions.com/assets/css/bootstrap.css	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/assets/css/bootstrap.css	(from https://www.kumawatconstructions.com/style.css)
11:55:08	39091/39091	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Oct%202018%2005:22:32%20GMT	https://www.kumawatconstructions.com/assets/css/animsition.css	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/assets/css/animsition.css	(from https://www.kumawatconstructions.com/style.css)
11:55:08	30680/30680	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Oct%202018%2013:27:43%20GMT	https://www.kumawatconstructions.com/assets/css/woocommerce.css	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/assets/css/woocommerce.css	(from https://www.kumawatconstructions.com/style.css)
11:55:09	4029/4029	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Oct%202018%2013:27:42%20GMT	https://www.kumawatconstructions.com/assets/css/owl.carousel.css	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/assets/css/owl.carousel.css	(from https://www.kumawatconstructions.com/style.css)
11:55:09	37408/37408	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Oct%202018%2013:27:42%20GMT	https://www.kumawatconstructions.com/assets/css/font-awesome.css	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/assets/css/font-awesome.css	(from https://www.kumawatconstructions.com/style.css)
11:55:09	57188/57188	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Oct%202018%2013:27:43%20GMT	https://www.kumawatconstructions.com/assets/css/ionicons.css	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/assets/css/ionicons.css	(from https://www.kumawatconstructions.com/style.css)
11:55:10	7062/7062	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Oct%202018%2005:22:48%20GMT	https://www.kumawatconstructions.com/assets/css/font-etline.css	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/assets/css/font-etline.css	(from https://www.kumawatconstructions.com/style.css)
11:55:10	1660/1660	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Oct%202018%2005:14:35%20GMT	https://www.kumawatconstructions.com/assets/css/autora-icons.css	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/assets/css/autora-icons.css	(from https://www.kumawatconstructions.com/style.css)
11:55:10	54469/54469	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Oct%202018%2013:27:43%20GMT	https://www.kumawatconstructions.com/assets/css/shortcodes.css	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/assets/css/shortcodes.css	(from https://www.kumawatconstructions.com/style.css)
11:55:10	35483/35483	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Oct%202018%2013:28:22%20GMT	https://www.kumawatconstructions.com/includes/rev-slider/css/settings.css	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/includes/rev-slider/css/settings.css	(from https://www.kumawatconstructions.com/style.css)
11:55:11	115205/115205	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Oct%202018%2013:28:22%20GMT	https://www.kumawatconstructions.com/includes/rev-slider/css/layers.css	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/includes/rev-slider/css/layers.css	(from https://www.kumawatconstructions.com/style.css)
11:55:11	59567/59567	---M--	200	added ('OK')	text/css	date:Wed,%2024%20Oct%202018%2013:28:22%20GMT	https://www.kumawatconstructions.com/includes/rev-slider/css/navigation.css	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/includes/rev-slider/css/navigation.css	(from https://www.kumawatconstructions.com/style.css)
11:55:11	25456/25456	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Oct%202018%2013:28:06%20GMT	https://www.kumawatconstructions.com/assets/img/page/bg-quote.jpg	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/assets/img/page/bg-quote.jpg	(from https://www.kumawatconstructions.com/style.css)
11:55:12	82983/82983	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Oct%202018%2013:28:06%20GMT	https://www.kumawatconstructions.com/assets/img/page/bg-iconbox.jpg	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/assets/img/page/bg-iconbox.jpg	(from https://www.kumawatconstructions.com/style.css)
11:55:12	59738/59738	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Oct%202018%2013:28:06%20GMT	https://www.kumawatconstructions.com/assets/img/page/bg-footer.jpg	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/assets/img/page/bg-footer.jpg	(from https://www.kumawatconstructions.com/style.css)
11:55:12	1757/1757	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Oct%202018%2013:28:05%20GMT	https://www.kumawatconstructions.com/assets/img/page/bg-contact.png	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/assets/img/page/bg-contact.png	(from https://www.kumawatconstructions.com/style.css)
11:55:13	103759/103759	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:13%20GMT	https://www.kumawatconstructions.com/home.html	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/home.html	(from https://www.kumawatconstructions.com/projects)
11:55:13	140901/140901	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jan%202022%2012:25:46%20GMT	https://www.kumawatconstructions.com/administrator/assets/dist/img/post/WhatsApp%20Image%202022-01-19%20at%2017.52.31.jpeg	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/administrator/assets/dist/img/post/WhatsApp%20Image%202022-01-19%20at%2017.52.31.jpg	(from https://www.kumawatconstructions.com/projects)
11:55:14	103759/103759	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:14%20GMT	https://www.kumawatconstructions.com/project-details/14	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/project-details/14.html	(from https://www.kumawatconstructions.com/projects)
11:55:14	82382/82382	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jan%202022%2012:21:55%20GMT	https://www.kumawatconstructions.com/administrator/assets/dist/img/post/WhatsApp%20Image%202022-01-19%20at%2017.50.55.jpeg	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/administrator/assets/dist/img/post/WhatsApp%20Image%202022-01-19%20at%2017.50.55.jpg	(from https://www.kumawatconstructions.com/projects)
11:55:15	103759/103759	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:15%20GMT	https://www.kumawatconstructions.com/project-details/13	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/project-details/13.html	(from https://www.kumawatconstructions.com/projects)
11:55:15	131560/131560	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jan%202022%2012:13:51%20GMT	https://www.kumawatconstructions.com/administrator/assets/dist/img/post/WhatsApp%20Image%202022-01-19%20at%2017.40.19.jpeg	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/administrator/assets/dist/img/post/WhatsApp%20Image%202022-01-19%20at%2017.40.19.jpg	(from https://www.kumawatconstructions.com/projects)
11:55:16	45924/45924	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jan%202022%2012:10:27%20GMT	https://www.kumawatconstructions.com/administrator/assets/dist/img/post/WhatsApp%20Image%202022-01-19%20at%2017.36.18.jpeg	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/administrator/assets/dist/img/post/WhatsApp%20Image%202022-01-19%20at%2017.36.18.jpg	(from https://www.kumawatconstructions.com/projects)
11:55:16	103759/103759	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:15%20GMT	https://www.kumawatconstructions.com/project-details/12	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/project-details/12.html	(from https://www.kumawatconstructions.com/projects)
11:55:16	103759/103759	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:16%20GMT	https://www.kumawatconstructions.com/project-details/11	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/project-details/11.html	(from https://www.kumawatconstructions.com/projects)
11:55:17	135190/135190	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jan%202022%2012:07:11%20GMT	https://www.kumawatconstructions.com/administrator/assets/dist/img/post/WhatsApp%20Image%202022-01-19%20at%2017.35.13.jpeg	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/administrator/assets/dist/img/post/WhatsApp%20Image%202022-01-19%20at%2017.35.13.jpg	(from https://www.kumawatconstructions.com/projects)
11:55:18	116515/116515	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jan%202022%2012:05:16%20GMT	https://www.kumawatconstructions.com/administrator/assets/dist/img/post/WhatsApp%20Image%202022-01-19%20at%2017.32.52.jpeg	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/administrator/assets/dist/img/post/WhatsApp%20Image%202022-01-19%20at%2017.32.52.jpg	(from https://www.kumawatconstructions.com/projects)
11:55:18	103759/103759	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:17%20GMT	https://www.kumawatconstructions.com/project-details/10	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/project-details/10.html	(from https://www.kumawatconstructions.com/projects)
11:55:18	80366/80366	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jan%202022%2011:56:55%20GMT	https://www.kumawatconstructions.com/administrator/assets/dist/img/post/WhatsApp%20Image%202022-01-19%20at%2017.19.24.jpeg	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/administrator/assets/dist/img/post/WhatsApp%20Image%202022-01-19%20at%2017.19.24.jpg	(from https://www.kumawatconstructions.com/projects)
11:55:18	103759/103759	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:18%20GMT	https://www.kumawatconstructions.com/project-details/9	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/project-details/9.html	(from https://www.kumawatconstructions.com/projects)
11:55:18	66163/66163	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jan%202022%2011:45:11%20GMT	https://www.kumawatconstructions.com/administrator/assets/dist/img/post/WhatsApp%20Image%202022-01-19%20at%2017.13.13.jpeg	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/administrator/assets/dist/img/post/WhatsApp%20Image%202022-01-19%20at%2017.13.13.jpg	(from https://www.kumawatconstructions.com/projects)
11:55:19	103759/103759	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:18%20GMT	https://www.kumawatconstructions.com/project-details/8	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/project-details/8.html	(from https://www.kumawatconstructions.com/projects)
11:55:19	103759/103759	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:19%20GMT	https://www.kumawatconstructions.com/project-details/7	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/project-details/7.html	(from https://www.kumawatconstructions.com/projects)
11:55:19	232403/232403	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jun%202019%2010:03:45%20GMT	https://www.kumawatconstructions.com/administrator/assets/dist/img/post/e7bfa952-233b-4ce9-b72d-973c066a2e55.jpg	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/administrator/assets/dist/img/post/e7bfa952-233b-4ce9-b72d-973c066a2e55.jpg	(from https://www.kumawatconstructions.com/projects)
11:55:19	103759/103759	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:19%20GMT	https://www.kumawatconstructions.com/project-details/6	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/project-details/6.html	(from https://www.kumawatconstructions.com/projects)
11:55:19	207119/207119	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jun%202019%2010:00:55%20GMT	https://www.kumawatconstructions.com/administrator/assets/dist/img/post/5bf4caec-dc5c-4c59-8d1f-2ed12287e3a8.jpg	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/administrator/assets/dist/img/post/5bf4caec-dc5c-4c59-8d1f-2ed12287e3a8.jpg	(from https://www.kumawatconstructions.com/projects)
11:55:20	103759/103759	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:20%20GMT	https://www.kumawatconstructions.com/project-details/5	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/project-details/5.html	(from https://www.kumawatconstructions.com/projects)
11:55:20	179043/179043	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jun%202019%2009:58:29%20GMT	https://www.kumawatconstructions.com/administrator/assets/dist/img/post/47a016d0-2806-40c1-aa91-22a6881fa07b.jpg	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/administrator/assets/dist/img/post/47a016d0-2806-40c1-aa91-22a6881fa07b.jpg	(from https://www.kumawatconstructions.com/projects)
11:55:20	116323/116323	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jun%202019%2008:57:26%20GMT	https://www.kumawatconstructions.com/administrator/assets/dist/img/post/2a4791fa-afef-4714-bf16-6e6a502682b5.jpg	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/administrator/assets/dist/img/post/2a4791fa-afef-4714-bf16-6e6a502682b5.jpg	(from https://www.kumawatconstructions.com/projects)
11:55:20	103759/103759	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:20%20GMT	https://www.kumawatconstructions.com/project-details/4	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/project-details/4.html	(from https://www.kumawatconstructions.com/projects)
11:55:21	103759/103759	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:21%20GMT	https://www.kumawatconstructions.com/project-details/3	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/project-details/3.html	(from https://www.kumawatconstructions.com/projects)
11:55:21	367842/367842	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jun%202019%2008:35:33%20GMT	https://www.kumawatconstructions.com/administrator/assets/dist/img/post/IMG-20180603-WA0010.jpg	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/administrator/assets/dist/img/post/IMG-20180603-WA0010.jpg	(from https://www.kumawatconstructions.com/projects)
11:55:21	57697/57697	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jan%202022%2011:39:51%20GMT	https://www.kumawatconstructions.com/administrator/assets/dist/img/post/WhatsApp%20Image%202022-01-19%20at%2017.06.42.jpeg	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/administrator/assets/dist/img/post/WhatsApp%20Image%202022-01-19%20at%2017.06.42.jpg	(from https://www.kumawatconstructions.com/projects)
11:55:21	103759/103759	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:21%20GMT	https://www.kumawatconstructions.com/project-details/2	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/project-details/2.html	(from https://www.kumawatconstructions.com/projects)
11:55:22	103759/103759	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:21%20GMT	https://www.kumawatconstructions.com/project-details/1	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/project-details/1.html	(from https://www.kumawatconstructions.com/projects)
11:55:22	46020/46020	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:22%20GMT	https://www.kumawatconstructions.com/blogdetails/1	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/blogdetails/1.html	(from https://www.kumawatconstructions.com/blog)
11:55:22	160950/160950	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2011:43:18%20GMT	https://www.kumawatconstructions.com/administrator/assets/dist/img/blog/kerala-model1.jpg	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/administrator/assets/dist/img/blog/kerala-model1.jpg	(from https://www.kumawatconstructions.com/blog)
11:55:22	45932/45932	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:22%20GMT	https://www.kumawatconstructions.com/blogdetails/2	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/blogdetails/2.html	(from https://www.kumawatconstructions.com/blog)
11:55:22	250675/250675	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2013:18:46%20GMT	https://www.kumawatconstructions.com/administrator/assets/dist/img/blog/maxresdefault.jpg	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/administrator/assets/dist/img/blog/maxresdefault.jpg	(from https://www.kumawatconstructions.com/blog)
11:55:23	45905/45905	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:23%20GMT	https://www.kumawatconstructions.com/postdetails/1	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/postdetails/1.html	(from https://www.kumawatconstructions.com/blog)
11:55:23	45945/45945	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:23%20GMT	https://www.kumawatconstructions.com/postdetails/2	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/postdetails/2.html	(from https://www.kumawatconstructions.com/blog)
11:55:23	45895/45895	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:23%20GMT	https://www.kumawatconstructions.com/postdetails/3	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/postdetails/3.html	(from https://www.kumawatconstructions.com/blog)
11:55:24	45909/45909	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:24%20GMT	https://www.kumawatconstructions.com/postdetails/4	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/postdetails/4.html	(from https://www.kumawatconstructions.com/blog)
11:55:24	41645/41645	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:24%20GMT	https://www.kumawatconstructions.com/blog/?pageno=1	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/blog/index1c04.html	(from https://www.kumawatconstructions.com/blog)
11:55:24	45973/45973	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:24%20GMT	https://www.kumawatconstructions.com/postdetails/5	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/postdetails/5.html	(from https://www.kumawatconstructions.com/blog)
11:55:24	45891/45891	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:24%20GMT	https://www.kumawatconstructions.com/postdetails/6	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/postdetails/6.html	(from https://www.kumawatconstructions.com/blog)
11:55:24	45939/45939	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:25%20GMT	https://www.kumawatconstructions.com/postdetails/7	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/postdetails/7.html	(from https://www.kumawatconstructions.com/blog)
11:55:25	41645/41645	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:24%20GMT	https://www.kumawatconstructions.com/blog/	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/blog/index.html	(from https://www.kumawatconstructions.com/blog)
11:55:25	46023/46023	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:25%20GMT	https://www.kumawatconstructions.com/postdetails/8	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/postdetails/8.html	(from https://www.kumawatconstructions.com/blog)
11:55:25	45921/45921	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:25%20GMT	https://www.kumawatconstructions.com/postdetails/9	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/postdetails/9.html	(from https://www.kumawatconstructions.com/blog)
11:55:25	45905/45905	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:25%20GMT	https://www.kumawatconstructions.com/postdetails/10	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/postdetails/10.html	(from https://www.kumawatconstructions.com/blog)
11:55:25	45887/45887	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:25%20GMT	https://www.kumawatconstructions.com/postdetails/11	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/postdetails/11.html	(from https://www.kumawatconstructions.com/blog)
11:55:26	45940/45940	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:26%20GMT	https://www.kumawatconstructions.com/postdetails/12	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/postdetails/12.html	(from https://www.kumawatconstructions.com/blog)
11:55:27	45893/45893	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2006:22:26%20GMT	https://www.kumawatconstructions.com/postdetails/13	C:/Users/Admin/Desktop/project%20copy/online7/www.kumawatconstructions.com/postdetails/13.html	(from https://www.kumawatconstructions.com/blog)
